area_sqft,bedrooms,bathrooms,floors,age_of_house,garage_spaces,distance_city_center,nearby_schools,crime_rate,park_distance,public_transport_score,local_income_avg,house_price
1235,2,1,2,0,2,12.490854786297193,2,9.119046163622729,0.3451650659917246,1.754809155553509,102483,314908.56404157524
2646,2,1,1,4,0,7.299782031253014,2,3.8555771055050014,4.658039166065964,5.8042308705167125,46956,447076.15790669934
2662,2,3,1,29,0,0.5813170744275229,3,8.499656477042837,1.252432140257264,7.337107080261201,102608,504584.40476919676
1297,3,3,1,17,2,20.062804965252177,5,6.951776811002073,2.9282107793409957,1.5880361947858086,91632,318400.37665212224
871,4,2,2,36,2,13.505032835852289,5,7.804536920798899,1.5594806695433554,5.983044952489819,58256,265196.3508319424
646,4,3,2,38,0,5.538223153711527,5,7.62206263888324,3.3251740846815863,9.430276594927262,75441,273474.5423480555
2829,2,3,1,11,2,29.180606499029675,0,3.0211801910714033,3.5361329774095167,5.738714652139397,52539,454247.6956667055
1390,3,3,2,33,0,10.84983258327001,5,2.362504741906667,0.4641015371806554,6.589028633717498,46002,324655.63520779234
3710,2,1,1,13,0,9.440261172735074,0,9.775832368632143,0.34509193986582265,3.948176210348791,102326,584015.763664546
1326,4,1,2,37,0,15.55426945923716,0,7.378274418068827,4.954626112351196,6.536349048481528,47324,265138.43206175294
3838,5,2,2,15,0,8.677599654622975,3,3.657782781238602,3.8634199735204624,8.992043785150145,68918,674367.7889179774
1591,3,3,2,10,1,8.546482604812779,4,5.543823239312328,1.381765092951945,3.964025734173933,144363,439241.33198936144
3007,3,1,1,32,2,29.0054555196686,0,7.758719206366704,2.5077604436930754,7.949898715999123,58784,453497.4451432029
1474,2,3,1,14,1,8.20385484295256,4,0.5576820756268552,4.794110136169798,6.136109194762436,120127,395532.9566998228
2234,5,2,1,9,1,18.361271581578528,0,0.9903251633749521,2.764920606398924,3.315152368539335,133996,496191.6724929645
1088,4,3,2,2,1,1.6046769716606968,3,0.2507947384134801,2.154529982088345,4.522391709677258,85482,379967.03107622144
2827,1,2,2,10,1,5.053302810989937,0,1.640669452096939,0.28413023176464436,4.221392476422908,147998,557889.4953058225
2921,4,2,1,10,0,1.1513660564023858,5,1.193544144928359,2.9654317775467915,5.215898066727011,35599,533128.0521254621
3551,4,1,1,15,0,16.26706282734483,4,4.630529778017037,4.420107105748747,2.0149107190736637,113099,598918.2321179393
3144,5,3,1,37,0,15.002393539965036,1,2.871994780684697,2.759783526698996,2.357818477499124,53234,516974.0245883062
3838,3,1,2,29,0,10.262214176547856,5,0.4558955169877843,3.9307243953969127,4.405923034812806,77011,619232.2384005907
1884,4,3,1,0,1,21.158300364652064,4,4.4944381863718945,4.441289337119172,6.057533348437982,123819,456150.70319283934
3358,3,3,2,37,0,18.960942288461837,1,5.785767586472282,2.095858607228076,6.561516458931846,39775,512495.9743817809
3923,5,2,2,33,1,18.210080820043803,5,3.7023026686006943,2.1167540800602933,9.193461046150604,48160,647210.7947529226
3935,5,2,1,18,0,10.419614367207279,4,2.6034902587208917,4.614805319002051,6.120256667504589,65060,661458.8643102985
1359,2,3,2,33,2,10.150798965877387,5,3.904555901387229,1.7690239304352042,7.568113537184991,56471,327812.7305678643
877,1,1,2,35,2,26.266727316985246,5,5.1989820992988625,3.3413845777233333,5.3354940759018366,54815,184890.9895548047
3451,5,2,2,3,2,16.546960599508026,0,4.3602774814966105,3.1374958695064645,5.7102650638797545,77805,622504.2015485017
3373,5,2,2,9,2,8.530908608656008,0,0.932755138626874,2.477342155702627,6.3093152431206745,141765,686299.5426750495
3891,3,3,1,16,0,16.525011852081423,4,4.568382502747367,3.245704523008426,5.699226017817464,71797,626814.967325726
1106,5,3,2,15,2,8.369739199984238,0,7.203332436333742,3.545390355325613,3.7848872711507626,108664,364724.8540608118
3685,4,2,1,20,2,5.966321662033901,0,8.1999704570793,4.631573991405556,9.795871309299802,63635,624911.5547833248
3840,2,1,2,27,1,8.82420386762024,3,4.395383919980626,4.023741117435932,6.5686206744580895,107672,633539.6034864864
3301,2,2,1,7,2,19.05232833230603,2,9.937931414415223,1.854359758474004,4.115235835549505,37755,498053.9185038369
1537,4,3,2,28,0,15.717221907736727,2,8.4285828108455,2.2174934097417682,8.187564504336574,146878,412860.51706014643
3464,5,2,1,5,1,5.352760646103258,5,2.1538502117581837,4.527913679647981,2.473912703434494,48245,611289.6334726639
1153,1,3,2,29,0,27.283428252713016,4,4.56770112752721,1.4275200114637527,9.932715762485449,84189,271314.6737085021
2950,5,2,1,1,1,15.199735008306442,2,2.954639804449953,1.6917539994117714,8.099201000658262,148072,629530.7034757775
2059,2,3,1,30,0,23.914894754163285,1,5.502399016839665,3.476695411753556,1.8773011858220945,134462,386357.97457523237
3264,1,3,1,24,2,10.255308606359824,4,2.2411890891419493,0.6428196108168188,8.634439230799964,88699,575099.1375714001
987,3,1,2,22,1,28.74800229440045,4,0.35229300687181,3.9572744028369695,3.3271088610713964,32445,211391.78673404973
1734,3,3,2,20,2,22.686746382447005,1,9.043818148388405,4.747005895782765,6.740438947369165,120177,394079.8088099375
1892,5,2,1,15,0,13.907952683999284,2,5.197607412108809,3.2514742429809202,2.48625920970294,105729,419881.10157606984
2247,5,3,2,3,0,27.11763855923676,1,9.149621778261505,0.4539618972296514,7.396791470978402,32621,418533.69147394184
3155,1,2,1,7,1,21.665261177708466,0,1.1815156329077414,1.2687642125834957,7.8164444971221885,39498,486276.72023192723
3515,1,1,1,5,0,13.200581714194666,4,1.514825738632185,0.577795571503354,8.664209268655009,90459,587769.1159423952
3886,5,2,2,26,0,29.237059786821543,3,2.264840613451564,1.6145789768826986,5.390222460669898,122368,663217.2002700836
3717,2,1,2,35,1,9.307028486535856,1,4.5711895345510625,4.703795407692608,5.98114184708788,84059,581114.0434673632
3555,3,1,2,35,2,8.068837184633825,4,8.800020940438634,1.8601117770452926,2.9350389136210313,43354,544095.4612685519
606,1,3,2,23,1,26.89235812584762,5,6.5041191036237365,1.0033878922597566,5.6412696269606615,105333,218001.38265869842
2598,2,1,2,5,0,21.36746930039404,5,0.5500475557580387,3.3416843148707738,5.7864085284967235,133357,508468.65015149757
3115,5,2,2,32,0,10.692539471522203,4,4.071954754087507,4.508274337574695,8.283088863554868,127981,611989.7781195942
2975,4,1,1,1,1,7.3381706318157365,1,7.232545764136296,0.2690223346680616,7.401093404883907,82195,556199.1344435613
564,1,1,1,15,1,5.752129815456296,3,3.223863569709866,3.375253436415583,7.284609818686169,80538,220622.04056493402
3364,4,3,1,37,2,9.748142918238518,4,4.9256158866684885,1.5165416298962848,1.2669019567417914,56776,557083.2698289745
2398,2,2,2,8,0,4.203429506887559,0,7.114307049100913,1.9329450754637558,5.917158940306863,33445,417092.5915115044
3616,3,1,1,4,0,4.787770309889377,0,9.649851104168347,1.2625037480891166,9.934061955397286,101024,627881.5238192559
3457,2,3,2,9,2,23.410416917932498,0,3.3321346388842588,4.539847712318486,7.769941863426336,46122,551856.4254521519
2484,3,3,2,29,1,2.3809262810544007,3,7.443774599038216,4.441508748599863,8.513369103007898,100379,510403.1242294275
732,2,2,2,6,1,13.45900425495863,2,7.474032223775163,3.0635236693944234,5.442203648319712,89791,254243.24001983204
802,1,3,1,28,2,12.447465644009219,0,5.427022439357633,0.17879348707802922,8.487958102741025,119223,275839.55479393457
813,1,1,1,1,1,28.825635645298238,1,8.13364552433373,4.738225921293499,8.352605297733037,63819,188932.8972075611
444,4,3,2,19,2,14.233479366893802,2,5.361163539751953,2.390320035676307,5.770121476916352,124314,287356.3382709835
3873,2,2,1,3,1,5.245233270616868,1,6.249990426986109,2.495812271071953,6.115538533208189,121974,671942.1931175259
2653,2,2,2,27,1,3.1079384702602275,3,8.372220776070138,3.8874598171639128,1.468347343113344,36015,425067.7707660117
461,4,3,2,7,1,22.10693889809324,0,4.762655723821134,3.107163514926497,8.677748746255396,37515,215261.73260689253
2867,5,1,1,34,2,4.858225130252041,4,4.779554310585398,0.6948808558918543,2.205335637408095,145422,581491.285228827
1267,2,3,2,1,2,28.170501697406813,0,5.910390271918403,0.6162687277205045,3.707112933305055,62185,283575.06956702983
1891,2,2,2,27,2,16.996793220696343,3,8.041946058393819,1.3354676331846893,7.700432319739617,59853,361502.47624180425
3267,2,3,2,10,0,12.350049318097026,0,1.2718613321271977,0.4458423752472572,3.7089979848126164,43698,529285.8764098675
418,5,3,2,35,0,20.68781390570885,0,7.712169913045049,4.1815992149633,5.549729863793849,65770,194046.4680387001
764,1,1,1,8,2,6.3683782440105725,0,2.9475910793560436,0.2933353608773309,2.387122540192334,120180,265826.75293304207
3771,4,3,1,37,0,11.776596760976515,3,0.7103324496931174,4.7352977034080705,3.623806109901064,78104,617066.4532383063
3478,5,1,2,0,0,1.4857085743278187,0,7.921755796894091,0.6444791411153695,7.608644368056412,121746,672448.8521196619
2875,3,3,2,26,1,26.391505907020946,5,1.4514318409850935,4.302409773627127,4.764465411013006,134631,545897.4555671067
1540,3,3,2,2,1,13.0450836564392,4,2.13262566779171,1.2624917890205825,6.068244729869099,89011,404966.3097535878
979,5,1,1,38,1,22.8853431764709,4,7.061678117422088,3.337600359141564,4.213389566021052,92972,264279.87607887486
3978,5,1,1,8,0,27.54721661983516,2,5.645227233968334,1.7763742354682936,9.375705931053943,127304,685833.9610464221
945,1,2,1,39,0,19.75739761708389,2,9.204962686651783,0.42966996792671974,8.705962020298013,60152,193173.74117850474
2129,3,1,1,27,2,11.584527668242073,2,9.543345313739252,3.6790884466869738,2.01470647623087,37470,346968.77461406076
2772,4,3,1,20,0,18.776090271148654,2,3.1396158934320892,4.058555052657236,9.799141192653527,135077,562409.1119157508
454,2,2,2,27,0,11.129765911745633,4,3.2419744205346412,1.5638257826311297,8.28443246206332,52696,198064.32329947874
1177,2,1,1,23,2,17.235762191083154,2,2.097417674710141,3.9444315338707057,2.4253466156743766,32547,226347.2705929498
3439,1,1,1,17,2,13.248877049617793,1,5.176165600591645,2.3417044073072533,1.3746291927814753,117904,552550.9920594504
441,1,2,2,8,2,4.921118435349704,5,3.779876442170412,3.6745635357811466,9.037206026655863,123188,284815.45082682633
1720,3,3,1,25,1,23.512983848209334,3,0.14652824381848117,3.2619408824702525,7.81981511105751,134614,417085.2608145598
630,4,3,2,23,2,15.144362159452472,5,3.9495527613279013,4.656372921105638,3.480051834780427,43435,239121.04173523854
852,4,2,2,5,1,6.109208298554172,3,0.6170168107634288,1.7071811706116846,9.568032750385413,73845,340266.4006216072
2841,5,3,1,11,0,26.808975358613253,4,7.990440343741886,0.6392134033609923,9.155293568338072,48759,505995.50259172963
1945,1,1,1,35,0,25.669952350678308,3,9.288930628047007,3.9625660624436527,2.9190417107939246,78235,284158.0864780361
1781,2,3,1,8,1,16.985371423003965,3,2.9582383608908414,4.082691030329526,4.592569876765674,40722,343177.50421333336
1867,2,1,1,9,1,29.124400969212896,0,6.507132306499671,0.227942329238428,1.4261828968095815,58055,297330.1853887057
1551,3,3,2,2,1,27.85152289401742,2,0.8852096155304512,0.7180404544519646,3.774254019691208,131682,399569.4855702259
3138,2,1,2,28,0,26.96167221842881,2,3.6352386617792263,4.177793661947919,5.46378132572048,33810,440184.9937186544
3876,4,2,1,6,0,4.43210738759839,0,5.759130839900617,3.0429668474839477,1.5708742870650108,96842,653050.6050020858
2839,4,1,2,25,2,9.191572156252555,4,1.0417263699260737,2.3188549278883523,4.030988536131779,124375,568838.2115153742
1616,1,3,2,7,2,12.600611351639845,1,3.771398978300505,4.150853018018388,2.357346490904542,79151,346814.1862875596
3051,3,1,2,12,0,25.041323514203373,4,9.552411833102298,1.3054230256124684,9.31181252460968,42127,482147.03894885746
1280,2,3,1,34,2,26.201454970353133,1,1.6608272936459545,1.6919037994822614,8.465456455456774,73662,288298.59194778255
3549,1,3,2,18,2,22.66881328898153,1,6.202295652339492,3.890243493718261,7.8970918048469585,51421,541926.4362699987
484,5,1,2,21,1,14.43577903975436,0,8.333478025247468,2.996060261104371,7.97053317660224,56183,217709.189172125
1453,5,3,2,15,0,5.276083950368894,4,7.711708708024942,1.1212514294624594,1.1292581882153683,85966,384136.5159378677
448,2,2,1,14,1,1.5382877357801399,2,7.7138192095392295,4.480510502871495,6.421742413639165,40695,189921.08040484105
1568,2,3,2,1,0,21.12941947664778,5,0.5912265480747558,4.972287991601486,6.317729877562549,48342,340909.1821993655
468,2,2,2,37,0,29.827545230573737,4,9.736017899275263,0.8083059244765338,9.933235382154164,68109,156172.54743256624
3529,4,2,2,20,1,10.691427518528815,4,7.271444623754948,1.552938972030123,6.692893215042412,32391,579273.4978056794
3144,2,3,2,29,0,17.277591132322907,5,9.543409314306885,3.772367791317049,6.855185785407963,60373,500926.8859042432
2926,5,2,2,6,1,24.412165080550285,1,9.792587844426603,0.7049487101117778,4.427245747364797,74033,518692.1601521245
3267,2,2,2,30,1,6.001207177596018,1,3.570028158065753,2.3763877633423123,5.503418374733527,81182,550507.2071035642
3916,3,1,2,34,0,24.97193177905919,2,5.433823574579437,1.1703027023245904,4.557461159232599,113999,607065.1680888766
3767,5,2,1,3,0,18.94762179002529,5,7.294652622360353,3.3554952474929016,9.203120370468252,47657,630812.9634746822
2101,3,2,1,33,1,17.31052511319172,5,8.490837871743883,1.8629693996896461,2.825775020010532,145119,432875.70107476454
3642,5,2,1,0,2,22.987309653780095,2,9.709474677848405,4.255999951372611,2.353595982600289,60662,591351.6780011611
1998,1,2,1,9,2,7.607981981984492,5,9.744560269120225,2.345519997346647,9.972223610849795,94608,425239.6498106097
2594,5,2,1,29,0,18.63602191837281,1,3.2775398672975453,2.7289222933653625,9.377428978017381,44844,462105.6389670321
3955,5,3,1,31,0,7.591099477621714,4,6.804781386868824,4.4560816658424,6.3373999484544505,71052,661912.9248726387
3777,3,2,2,2,2,5.7962945375138375,1,1.469326872525194,3.866020592522027,7.955131840551954,106973,695573.9902170841
2269,3,3,1,9,0,18.888961811360815,3,8.105242415335972,4.0633335007023925,1.9988760710342763,59983,397125.87437202194
1415,5,3,1,8,0,8.44379249639639,3,1.5950108139301855,0.16122747849063146,7.915155857602418,135260,452551.67018505547
3056,5,3,1,16,2,21.57418560883134,1,8.906803152662292,3.321100114590522,5.1838416763501485,80287,545287.9374341964
845,4,1,1,2,0,15.677320462733084,2,9.790999493183033,2.3831481883201824,8.443191252263137,82444,273721.10306814854
2668,1,1,2,26,2,21.00113600316083,1,0.8634831203052928,4.43009991833997,5.640286347697726,139835,485783.015706196
1801,1,3,2,34,2,26.802756108987456,4,5.1235908449521865,0.28749590361261046,7.540768043805076,45990,319229.338989446
3737,2,1,2,3,2,4.578258312784294,3,2.647317309487284,4.239227416718562,4.054573653518315,125477,668906.2435897086
2542,5,2,2,3,0,2.4687901126875333,0,4.700342924612713,0.7639437194291276,7.5859716186537725,61269,524564.7333585646
661,5,3,1,31,1,12.297548984637837,2,2.9377469132567233,3.0000515779920582,3.4469450476058183,145073,317726.6375710177
2248,5,3,2,37,1,21.6428763112217,0,0.6564714807770289,3.660001199038073,9.589333840761192,88151,469221.2022401017
1296,5,3,1,10,1,26.64146883241608,2,3.9412892411548417,1.0679807793074207,7.033773938490288,42349,318796.1638172807
1494,1,1,2,38,0,1.5264349394297874,0,2.0456973150201883,0.9167908736581413,5.306195797760746,129463,347532.88371414575
2666,3,1,1,5,0,23.892265603776323,0,5.492896782127435,3.4432097141922355,6.453913521895158,144066,502306.866353421
1956,4,1,1,34,0,2.724805148577957,5,6.805565458057683,0.9193837724909505,6.547954507958065,124909,445996.4184307958
491,3,2,2,31,0,17.62698243342741,1,4.05307140619767,2.6138746625334273,8.691689646849836,113125,237879.3032112502
526,3,1,2,22,1,10.651034392727665,2,2.036399720004849,1.3863500386141003,6.024395820081736,116517,263958.5901369384
479,1,3,2,36,2,1.0207986131073918,5,1.9170489967991167,0.25514982358942706,6.071707935470269,43256,213154.68728828436
2247,4,1,2,25,0,3.364256610088558,3,0.02387105259524791,0.42883542146277553,6.280622976263883,113982,498516.6479211962
3709,5,1,2,33,0,10.934923315918805,0,7.023850431891287,0.7439128813407988,7.957849159504024,31816,579818.8546044391
1382,1,1,2,37,0,28.635725640838928,1,2.5312612705259774,2.7717592701821223,5.420547353424393,65007,228770.5460504316
3843,1,1,2,10,2,5.0675459994773115,4,9.707398056512979,1.1360090660842077,2.9176533016122477,66235,596711.0124670856
1315,4,3,1,20,1,8.523323261009052,2,7.470571671694261,4.2625161611472455,4.762476508278459,112498,365731.4560901392
2933,2,1,2,23,0,29.826925703823907,2,2.953784632089035,0.2333208693373944,4.379372242861752,30202,415250.7946795705
1093,1,3,1,14,1,14.67830412811265,3,1.589457443917891,3.331481687943681,1.528136809608264,31111,228833.87284049753
424,3,1,1,2,0,8.236230647002191,0,6.243438894564694,0.5385985540318199,8.198325027392414,147000,279384.3437481058
555,3,2,2,1,1,18.67021435061502,1,8.6455763248737,4.462796432992687,8.526631394986143,61764,224469.16141704126
3988,5,2,1,6,0,13.362951897289303,0,5.843227722217467,0.30171539784814533,3.4052237030034207,51919,638929.5486151192
3079,1,3,2,4,1,25.820089730218733,1,0.1097415465601026,0.8008401815607308,3.915967191322241,85173,517166.4751661102
2212,5,3,1,39,0,0.7353847293436097,3,7.862966638936683,1.4606332485300058,3.888532649659014,93699,465634.1946698121
1953,1,2,2,28,0,29.904909956686264,0,9.64222841723082,0.5929526014138699,5.655382374012625,139157,356502.3096374802
2366,4,2,2,31,1,2.4562170202733733,4,0.4747203502595154,4.566457691650128,5.221660279165196,135067,533911.31966299
2133,1,1,2,29,1,16.345148748446817,3,8.091303937910913,0.7486406404275181,8.981229724427262,92735,390031.4005953968
1480,2,2,2,7,2,21.07329970299158,3,7.189952322008049,0.5066762253146945,5.4422082362183914,76386,331596.1383958982
2028,3,3,2,31,2,16.719990922007746,2,3.9749615034457806,0.3931904150026163,2.601204385615218,129675,443537.64631732705
418,4,3,1,1,2,9.372825894062407,1,6.3407120009199955,4.0494332309697025,7.727649420790572,41605,237683.01604628292
1807,3,2,2,9,2,25.735266690980374,5,1.588052243104917,3.284392633098764,8.814065974513753,61993,392323.4109586838
1616,5,3,2,36,1,13.197479407134304,0,7.200950385289366,3.8088365484461706,6.48530720311676,142938,426101.03921230574
2684,4,1,1,2,2,9.370689593028516,1,5.812415452909563,3.554220257045373,7.8812060267419515,136966,567573.8759030688
1810,2,1,2,22,0,23.165844182150682,3,0.8658363256707136,4.8428331377346705,3.0203360022395356,66640,319832.81512387795
3897,3,2,1,33,1,4.8027481058345245,0,8.682385449092036,3.8655261360538624,9.098099212278733,69558,619569.047810635
676,1,3,2,17,0,6.547766934410356,4,1.283618691052807,1.974511209849385,1.6774035523849427,121403,271685.666798313
3698,1,2,1,32,2,7.956708096279531,1,4.383036524887418,1.5199413812205345,9.092401752650195,67138,582689.0874339923
1144,1,3,2,32,2,13.328988836736828,1,1.3117349486122432,1.530766898601446,4.275453812346064,135262,326357.94985647785
951,4,3,2,16,2,1.099921055275805,4,6.4612163498888915,1.6322895919336646,1.808998343908736,70948,323313.0760024606
3794,2,3,1,5,1,29.757381737199847,5,7.37855259975959,1.0132402979961292,2.6325305209081025,116772,614746.7166628395
1576,2,1,1,12,0,18.2044531098109,5,9.472324301999986,2.0263842006783426,9.90211128579472,50853,307281.55186753965
1038,2,3,1,20,0,29.136223486216853,3,2.5260396838494303,0.6393432472476805,4.355895216104031,114031,274661.81981148734
636,3,1,1,30,1,24.319871317803276,5,3.66297281812992,1.5559838854717214,7.966937289081564,105761,237665.39864718734
1397,4,3,1,20,2,4.46214489594583,1,3.8671805588543853,0.9582428549797019,5.2946694716073,136317,422842.67241493205
2502,1,2,2,32,2,6.667507625654863,2,0.97001045400532,4.606172223095534,6.190620162552731,41800,424773.18092924455
2403,3,1,2,27,1,1.5162537222426407,2,8.079070325442025,2.3601137369961247,6.728901002089932,141836,508974.0501447752
1859,2,1,1,5,0,25.096819085078423,0,0.8270859878391057,4.130756816705073,6.42495360749459,118774,378341.52606516617
3131,1,1,1,7,0,18.00699961579628,4,3.3854458632610376,2.9834206416342153,9.984630589600977,89027,525927.3775062074
2556,4,2,1,12,0,6.844418982067784,3,1.9038396222741216,3.032826058590509,5.962887264198821,57572,488631.47294908867
1607,5,1,2,33,0,29.117501590654637,2,6.643796997561396,0.11570512047996623,6.591632465288907,105230,352372.47650522296
1791,2,2,2,39,2,22.233799759750553,0,9.055700350583464,0.16250627557932096,4.144196517269881,140244,367341.3762597508
2406,2,3,1,21,2,21.312805350227016,0,7.464845557730077,1.4659253669348602,3.1652055003714983,63001,399295.0093563044
1621,2,3,2,0,1,8.376319931330322,5,7.745184475038062,0.3894946476966299,5.040940290919947,51029,366807.11814187904
1794,2,2,1,12,1,9.744522101539193,1,0.7850278715939285,1.4583098761573434,6.528229868857977,81299,388793.04077913275
772,1,1,2,0,1,20.205375828355724,3,7.38961042825645,3.128290888520603,3.831988933413129,44949,187349.94167351903
3420,4,1,1,9,2,18.00977362776719,5,0.6253054457946805,3.5748437532613453,5.49698725360493,55955,582206.8725145066
1920,3,2,1,4,2,19.594864522488198,5,4.842068146373421,3.1002033596320304,8.334082178919044,103108,438277.5242653182
2648,1,3,2,19,2,26.425272073313867,2,6.9194460110867295,2.816606669873289,4.814885973704647,88431,445390.2747156641
1248,4,2,2,12,1,5.231827233517544,4,2.547347019190939,0.49824788616041427,6.203802257936513,94083,385262.215187493
2956,3,1,1,36,2,3.9318358112461067,5,6.825681794936883,0.7286319688405346,9.324945145970789,114840,563870.9565207879
1745,2,1,1,9,0,17.156678190587442,1,8.80530721655422,0.3010666551050591,6.608958490245302,65374,323356.8095557632
2722,4,1,2,2,2,15.254594380822654,2,8.779655437240892,4.080911801432558,3.7967921071809836,56544,482482.6733718276
2658,2,1,1,33,0,12.38466167339211,0,1.9210382619372013,1.6854956959941425,6.12808027055732,68756,431376.95853661076
903,4,3,1,33,0,27.18902634068515,5,2.745155307175573,2.0714312506444323,8.747536645805386,123028,307424.4587579457
3589,5,3,1,29,0,16.972217561685966,4,6.660377442198398,3.1584302576460463,2.3752795929198642,70541,587280.8942563424
1102,2,3,1,36,2,17.233915528695523,0,8.413156034870038,4.847645754760462,8.411703267714184,145187,315264.2232941499
2489,2,1,1,3,1,11.309664857292363,5,4.5521869240811865,3.1139803951337925,1.9041182265128378,108033,471052.105288563
714,2,1,1,33,0,10.650119161995995,1,9.221999921770067,0.6749086845318389,9.614604861422713,147169,264506.01829047594
3235,1,1,2,31,0,29.634331135286892,4,5.7461454650057835,4.522658767400458,2.4361618059477896,99246,468923.4331396022
2776,3,2,2,20,2,18.880646632140905,4,2.619475582815584,1.225235821637039,5.195399423438134,60209,492920.9617399762
1440,2,1,1,23,2,24.840912461371193,1,0.19965954743607628,3.974118997686082,9.558491761756068,76571,308148.6147591626
682,2,3,1,8,0,13.70001552051175,0,8.073587948462041,3.763327557882453,2.878752570020205,51449,191285.21803107855
3390,1,3,2,23,1,6.159701999279138,5,0.9280414782517876,2.1338539408691894,6.7765886279155785,43872,561163.6659061708
657,1,3,1,24,2,10.082809298116112,4,0.7844298007290207,2.6587456820858835,7.635816710889292,122603,286350.85522237356
974,5,2,2,35,0,10.71075438037805,3,7.771333096628284,1.2202208836541524,1.340842156604234,140856,327247.99579860887
973,4,3,2,7,1,17.16491948539099,3,0.3164973960602324,3.542698227970415,6.347680397000797,82245,332511.591785115
3059,2,2,1,28,2,5.061162669134322,5,8.427600819276538,4.898406383431375,7.840104740302906,84550,536541.4819996046
1442,4,2,1,24,1,11.917034575100763,0,5.987246320823881,2.1931516676314127,9.727460125703638,103781,373882.72804910626
1952,1,2,1,34,0,3.4670266808172365,4,6.365453511862212,4.989791418950949,2.2489173153343707,95203,360065.6949916211
3284,1,1,2,37,1,15.14764646082386,0,9.380510736350198,1.336747565776529,8.772024108656954,128345,537092.4053234397
822,5,1,2,27,0,28.449020588432546,3,8.666914013694578,0.6909780983884296,6.664440893513381,131553,283938.37021536933
1889,3,3,1,18,2,10.498543409437172,4,0.7599540100708457,4.992597092102805,7.546986309975752,79348,430960.4777576974
1796,1,3,1,31,0,1.9665172876057362,4,8.529855588090934,1.9427702937871447,7.6663045984262865,142434,415960.5894075857
1157,2,2,1,36,0,18.458435340905996,5,6.671450325769282,4.310862911862481,7.516812246319375,101278,276867.8581212486
3210,5,1,2,27,2,19.224525254787242,5,3.1677327846297776,0.2445947732852978,9.307950945283475,68864,583787.7291500571
1504,3,3,1,34,0,14.647306416539138,5,8.533607682904805,3.1776717526831506,2.1077373591634614,83089,313987.0097672888
1974,5,3,2,7,1,12.207357857633125,5,0.232987812425125,0.11624057664783215,3.5502611108615953,112923,502247.8983321456
2871,1,1,1,22,2,26.833605717413047,0,8.37543831215312,2.5720671908238364,9.129683661676586,55863,422265.2266452617
828,3,2,1,39,1,28.18389690629251,4,6.201909177394601,3.7091419652611197,5.108102099310216,34646,173072.92869327764
3859,4,3,2,22,2,20.358266689624184,0,2.611678047077488,3.144619693477954,4.652832180915658,61358,626815.0706865037
2421,3,3,2,31,0,15.286136748727841,2,0.05957093703553684,3.1754119726841212,5.852466250131035,43590,429317.5462014534
603,2,1,2,9,1,2.492657211955484,2,5.213251799878199,1.7003620226600997,3.7952570228723586,133992,284165.6411338928
2643,4,1,2,16,2,9.380625528514576,3,4.222563756174511,3.2053003371944273,6.379385688111185,65881,504256.73179918766
3175,4,2,2,34,1,8.91020646739235,3,8.625477691782818,4.288337536635031,8.914279831553916,30876,523541.3058570213
2732,2,2,2,34,2,2.2181536385571143,1,7.8791542507409575,2.533551710083564,4.561641595538116,140353,529434.4459130605
2392,4,3,1,2,2,25.37921135165631,2,5.896578968026161,2.7543488419707933,2.870161215867766,115041,486922.05147713685
2643,1,2,2,35,1,26.077904387638036,2,1.508490388132565,4.208094953154499,2.4056279905527544,30601,368024.1347868718
706,3,3,1,28,1,27.414941061720963,5,7.261240078111073,0.6970781567723785,7.279541879527193,131967,272383.1679642306
2087,3,3,1,26,1,22.38337466147676,5,5.9362242013728785,3.0453256884312387,1.6620693395061732,116972,415490.5789989921
413,2,1,1,30,1,21.46016211600309,1,0.2254334222765264,2.4247045349133143,1.676203732189344,144477,202725.4503386899
2260,1,3,2,33,2,14.595882029724356,0,7.618070072827415,2.1446295288136032,9.651585035622185,87509,420359.6566077511
3617,4,1,2,11,1,25.793239160437256,2,8.317205228473249,2.097442330692123,7.003351533912011,86951,594088.5512475523
2361,3,3,1,36,1,15.548969690280504,5,7.744940906675821,3.2009986171900615,2.7030957898561985,125176,458011.3935863892
1480,3,3,1,24,1,1.3744127077311894,2,1.7633054906840484,4.498162173407509,6.692051021132222,93013,386874.2716822452
1122,3,3,1,1,1,17.754855938213158,3,5.025005607782646,3.285292294692206,6.209042206737162,106549,339715.20448902744
1179,3,2,2,29,1,12.018498938731854,1,5.272816220591884,1.3954117105032566,8.012659550593785,121593,343492.8822076769
1633,5,2,1,8,1,15.87828948799493,1,9.343544439809815,0.7752401274700145,4.813146766827547,115974,406713.4868005908
928,2,1,2,22,0,13.500829837332471,3,9.256038755916721,4.893399998660502,1.151410471859771,133749,258482.98532499158
1197,4,3,1,8,0,15.15554672628409,2,0.6227943922545631,1.590355361130094,4.961438321884944,68796,330268.94081264007
743,4,1,2,19,2,3.702895441131187,4,9.991972150073355,2.384310083664921,7.221333350685612,58296,271719.9470197993
1702,2,1,2,0,1,0.9287294532039324,1,7.8668998604314755,0.1849846410120801,9.615651118126506,64213,388270.81895350135
608,1,3,1,38,1,10.53552837861884,2,3.7553162365242967,4.074725599139859,8.561332464366588,54351,192114.69411020813
1040,2,2,2,22,2,8.008896809224105,0,7.432825034958177,3.9862054716440065,1.2090386239838606,118975,292236.9900826258
